Member ID,node
jrrfs_ensf_prdgen_mem001_f051,1
jrrfs_ensf_prdgen_mem003_f048,1
jrrfs_ensf_prdgen_mem005_f020,1
jrrfs_ensf_prdgen_mem003_f022,1
jrrfs_ensf_prdgen_mem001_f055,1
jrrfs_ensf_prdgen_mem005_f010,1
jrrfs_ensf_prdgen_mem004_f004,1
jrrfs_ensf_prdgen_mem004_f014,1
jrrfs_ensf_prdgen_mem005_f050,1
jrrfs_ensf_prdgen_mem002_f010,1
jrrfs_ensf_prdgen_mem003_f045,1
jrrfs_ensf_prdgen_mem004_f007,1
jrrfs_ensf_prdgen_mem001_f016,1
jrrfs_ensf_prdgen_mem003_f043,1
jrrfs_ensf_prdgen_mem005_f052,1
jrrfs_ensf_prdgen_mem002_f005,1
jrrfs_ensf_prdgen_mem001_f045,1
jrrfs_ensf_prdgen_mem002_f058,1
jrrfs_ensf_prdgen_mem001_f036,1
jrrfs_ensf_prdgen_mem003_f014,1
jrrfs_ensf_prdgen_mem005_f058,1
jrrfs_ensf_prdgen_mem004_f060,1
jrrfs_ensf_prdgen_mem005_f031,1
jrrfs_ensf_prdgen_mem004_f022,1
jrrfs_ensf_prdgen_mem003_f036,1
jrrfs_ensf_prdgen_mem001_f038,1
jrrfs_ensf_prdgen_mem003_f024,1
jrrfs_ensf_prdgen_mem005_f047,1
jrrfs_ensf_prdgen_mem001_f000,1
jrrfs_ensf_prdgen_mem001_f006,1
jrrfs_ensf_prdgen_mem003_f008,1
jrrfs_ensf_prdgen_mem002_f057,1
jrrfs_ensf_prdgen_mem005_f042,1
jrrfs_ensf_prdgen_mem002_f029,1
jrrfs_ensf_prdgen_mem002_f033,1
jrrfs_ensf_prdgen_mem001_f047,1
jrrfs_ensf_prdgen_mem001_f046,1
jrrfs_ensf_prdgen_mem004_f021,1
jrrfs_ensf_prdgen_mem002_f015,1
jrrfs_ensf_prdgen_mem005_f008,1
jrrfs_ensf_prdgen_mem001_f019,1
jrrfs_ensf_prdgen_mem002_f059,1
jrrfs_ensf_prdgen_mem003_f006,1
jrrfs_ensf_prdgen_mem005_f025,1
jrrfs_ensf_prdgen_mem005_f022,1
jrrfs_ensf_prdgen_mem004_f001,1
jrrfs_ensf_prdgen_mem004_f052,1
jrrfs_ensf_prdgen_mem004_f050,1
jrrfs_ensf_prdgen_mem003_f020,1
jrrfs_ensf_prdgen_mem003_f028,1
jrrfs_ensf_prdgen_mem003_f007,1
jrrfs_ensf_prdgen_mem004_f047,1
jrrfs_ensf_prdgen_mem002_f040,1
jrrfs_ensf_prdgen_mem002_f011,1
jrrfs_ensf_prdgen_mem004_f058,1
jrrfs_ensf_prdgen_mem005_f039,1
jrrfs_ensf_prdgen_mem005_f045,1
jrrfs_ensf_prdgen_mem002_f028,1
jrrfs_ensf_prdgen_mem005_f044,1
jrrfs_ensf_prdgen_mem001_f041,1
jrrfs_ensf_prdgen_mem004_f013,1
jrrfs_ensf_prdgen_mem001_f060,1
jrrfs_ensf_prdgen_mem003_f042,1
jrrfs_ensf_prdgen_mem005_f035,1
jrrfs_ensf_prdgen_mem001_f053,1
jrrfs_ensf_prdgen_mem005_f055,1
jrrfs_ensf_prdgen_mem004_f024,1
jrrfs_ensf_prdgen_mem001_f004,1
jrrfs_ensf_prdgen_mem005_f014,1
jrrfs_ensf_prdgen_mem001_f009,1
jrrfs_ensf_prdgen_mem001_f028,1
jrrfs_ensf_prdgen_mem004_f045,1
jrrfs_ensf_prdgen_mem004_f034,1
jrrfs_ensf_prdgen_mem004_f059,1
jrrfs_ensf_prdgen_mem003_f051,1
jrrfs_ensf_prdgen_mem005_f012,1
jrrfs_ensf_prdgen_mem004_f032,1
jrrfs_ensf_prdgen_mem002_f023,1
jrrfs_ensf_prdgen_mem005_f029,1
jrrfs_ensf_prdgen_mem005_f003,1
jrrfs_ensf_prdgen_mem004_f029,1
jrrfs_ensf_prdgen_mem005_f013,1
jrrfs_ensf_prdgen_mem002_f050,1
jrrfs_ensf_prdgen_mem003_f057,1
jrrfs_ensf_prdgen_mem003_f026,1
jrrfs_ensf_prdgen_mem002_f051,1
jrrfs_ensf_prdgen_mem005_f032,1
jrrfs_ensf_prdgen_mem001_f010,1
jrrfs_ensf_prdgen_mem005_f038,1
jrrfs_ensf_prdgen_mem004_f003,1
jrrfs_ensf_prdgen_mem003_f038,1
jrrfs_ensf_prdgen_mem004_f038,1
jrrfs_ensf_prdgen_mem003_f003,1
jrrfs_ensf_prdgen_mem001_f048,1
jrrfs_ensf_prdgen_mem005_f049,1
jrrfs_ensf_prdgen_mem003_f041,1
jrrfs_ensf_prdgen_mem004_f008,1
jrrfs_ensf_prdgen_mem002_f047,1
jrrfs_ensf_prdgen_mem002_f004,1
jrrfs_ensf_prdgen_mem002_f054,1
jrrfs_ensf_prdgen_mem003_f001,1
jrrfs_ensf_prdgen_mem003_f016,1
jrrfs_ensf_prdgen_mem005_f033,1
jrrfs_ensf_prdgen_mem005_f016,1
jrrfs_ensf_prdgen_mem004_f012,1
jrrfs_ensf_prdgen_mem005_f059,1
jrrfs_ensf_prdgen_mem001_f059,1
jrrfs_ensf_prdgen_mem004_f049,1
jrrfs_ensf_prdgen_mem002_f008,1
jrrfs_ensf_prdgen_mem005_f018,1
jrrfs_ensf_prdgen_mem002_f012,1
jrrfs_ensf_prdgen_mem005_f000,1
jrrfs_ensf_prdgen_mem002_f037,1
jrrfs_ensf_prdgen_mem001_f008,1
jrrfs_ensf_prdgen_mem001_f033,1
jrrfs_ensf_prdgen_mem002_f038,1
jrrfs_ensf_prdgen_mem001_f054,1
jrrfs_ensf_prdgen_mem005_f001,1
jrrfs_ensf_prdgen_mem003_f052,1
jrrfs_ensf_prdgen_mem002_f056,1
jrrfs_ensf_prdgen_mem003_f019,1
jrrfs_ensf_prdgen_mem004_f023,1
jrrfs_ensf_prdgen_mem003_f059,1
jrrfs_ensf_prdgen_mem004_f056,1
jrrfs_ensf_prdgen_mem003_f031,1
jrrfs_ensf_prdgen_mem003_f021,1
jrrfs_ensf_prdgen_mem004_f046,1
jrrfs_ensf_prdgen_mem003_f046,1
jrrfs_ensf_prdgen_mem004_f020,1
jrrfs_ensf_prdgen_mem001_f057,1
jrrfs_ensf_prdgen_mem004_f006,1
jrrfs_ensf_prdgen_mem001_f002,1
jrrfs_ensf_prdgen_mem002_f006,1
jrrfs_ensf_prdgen_mem004_f055,1
jrrfs_ensf_prdgen_mem005_f056,1
jrrfs_ensf_prdgen_mem005_f046,1
jrrfs_ensf_prdgen_mem004_f040,1
jrrfs_ensf_prdgen_mem001_f014,1
jrrfs_ensf_prdgen_mem003_f025,1
jrrfs_ensf_prdgen_mem001_f021,1
jrrfs_ensf_prdgen_mem005_f026,1
jrrfs_ensf_prdgen_mem001_f025,1
jrrfs_ensf_prdgen_mem001_f039,1
jrrfs_ensf_prdgen_mem002_f007,1
jrrfs_ensf_prdgen_mem002_f031,1
jrrfs_ensf_prdgen_mem002_f024,1
jrrfs_ensf_prdgen_mem003_f011,1
jrrfs_ensf_prdgen_mem002_f020,1
jrrfs_ensf_prdgen_mem003_f029,1
jrrfs_ensf_prdgen_mem001_f029,1
jrrfs_ensf_prdgen_mem005_f040,1
jrrfs_ensf_prdgen_mem005_f005,1
jrrfs_ensf_prdgen_mem002_f046,1
jrrfs_ensf_prdgen_mem003_f015,1
jrrfs_ensf_prdgen_mem003_f047,1
jrrfs_ensf_prdgen_mem005_f002,1
jrrfs_firewx_prdgen_f035,1
jrrfs_firewx_prdgen_f003,1
jrrfs_firewx_prdgen_f024,1
jrrfs_firewx_prdgen_f029,1
jrrfs_firewx_prdgen_f000,1
jrrfs_firewx_prdgen_f017,1
jrrfs_firewx_prdgen_f014,1
jrrfs_firewx_prdgen_f034,1
jrrfs_firewx_prdgen_f031,1
jrrfs_firewx_prdgen_f008,1
jrrfs_firewx_prdgen_f010,1
jrrfs_firewx_prdgen_f030,1
jrrfs_firewx_prdgen_f025,1
jrrfs_firewx_prdgen_f006,1
jrrfs_firewx_prdgen_f022,1
jrrfs_firewx_prdgen_f018,1
jrrfs_firewx_prdgen_f027,1
jrrfs_firewx_prdgen_f036,1
jrrfs_firewx_prdgen_f012,1
jrrfs_firewx_prdgen_f020,1
jrrfs_firewx_prdgen_f005,1
jrrfs_firewx_prdgen_f026,1
jrrfs_firewx_prdgen_f019,1
jrrfs_firewx_prdgen_f015,1
jrrfs_firewx_prdgen_f002,1
jrrfs_firewx_prdgen_f032,1
jrrfs_firewx_prdgen_f009,1
jrrfs_firewx_prdgen_f033,1
jrrfs_firewx_prdgen_f004,1
jrrfs_firewx_prdgen_f013,1
jrrfs_firewx_prdgen_f023,1
jrrfs_firewx_prdgen_f016,1
jrrfs_firewx_prdgen_f007,1
jrrfs_firewx_prdgen_f028,1
jrrfs_firewx_prdgen_f021,1
jrrfs_firewx_prdgen_f001,1
jrrfs_firewx_prdgen_f011,1
jrrfs_det_prdgen_f009_00_00_long,1
jrrfs_det_prdgen_f015_45_00,1
jrrfs_det_prdgen_f008_00_00_long,1
jrrfs_det_prdgen_f004_00_00_long,1
jrrfs_det_prdgen_f029_00_00_long,1
jrrfs_det_prdgen_f043_00_00_long,1
jrrfs_det_prdgen_f003_30_00,1
jrrfs_det_prdgen_f069_00_00_long,1
jrrfs_det_prdgen_f017_45_00_long,1
jrrfs_det_prdgen_f001_30_00,1
jrrfs_det_prdgen_f011_45_00,1
jrrfs_det_prdgen_f000_00_36_long,1
jrrfs_det_prdgen_f006_00_00,1
jrrfs_det_prdgen_f052_00_00_long,1
jrrfs_det_prdgen_f062_00_00_long,1
jrrfs_det_prdgen_f004_30_00_long,1
jrrfs_det_prdgen_f012_45_00,1
jrrfs_det_prdgen_f004_00_00,1
jrrfs_det_prdgen_f005_30_00,1
jrrfs_det_prdgen_f054_00_00_long,1
jrrfs_det_prdgen_f005_15_00_long,1
jrrfs_det_prdgen_f014_00_00,1
jrrfs_det_prdgen_f020_00_00_long,1
jrrfs_det_prdgen_f058_00_00_long,1
jrrfs_det_prdgen_f007_00_00_long,1
jrrfs_det_prdgen_f009_45_00,1
jrrfs_det_prdgen_f013_00_00,1
jrrfs_det_prdgen_f015_30_00_long,1
jrrfs_det_prdgen_f003_00_00,1
jrrfs_det_prdgen_f011_30_00_long,1
jrrfs_det_prdgen_f007_45_00,1
jrrfs_det_prdgen_f032_00_00_long,1
jrrfs_det_prdgen_f002_15_00,1
jrrfs_det_prdgen_f001_15_00_long,1
jrrfs_det_prdgen_f017_15_00,1
jrrfs_det_prdgen_f041_00_00_long,1
jrrfs_det_prdgen_f017_45_00,1
jrrfs_det_prdgen_f060_00_00_long,1
jrrfs_det_prdgen_f012_30_00,1
jrrfs_det_prdgen_f038_00_00_long,1
jrrfs_det_prdgen_f081_00_00_long,1
jrrfs_det_prdgen_f016_30_00,1
jrrfs_det_prdgen_f057_00_00_long,1
jrrfs_det_prdgen_f011_30_00,1
jrrfs_det_prdgen_f010_00_00_long,1
jrrfs_det_prdgen_f046_00_00_long,1
jrrfs_det_prdgen_f005_30_00_long,1
jrrfs_det_prdgen_f027_00_00_long,1
jrrfs_det_prdgen_f040_00_00_long,1
jrrfs_det_prdgen_f025_00_00_long,1
jrrfs_det_prdgen_f063_00_00_long,1
jrrfs_det_prdgen_f006_15_00,1
jrrfs_det_prdgen_f026_00_00_long,1
jrrfs_det_prdgen_f013_30_00_long,1
jrrfs_det_prdgen_f012_00_00,1
jrrfs_det_prdgen_f008_15_00_long,1
jrrfs_det_prdgen_f009_00_00,1
jrrfs_det_prdgen_f073_00_00_long,1
jrrfs_det_prdgen_f048_00_00_long,1
jrrfs_det_prdgen_f017_00_00_long,1
jrrfs_det_prdgen_f002_45_00,1
jrrfs_det_prdgen_f014_30_00_long,1
jrrfs_det_prdgen_f039_00_00_long,1
jrrfs_det_prdgen_f007_30_00,1
jrrfs_det_prdgen_f015_00_00_long,1
jrrfs_det_prdgen_f031_00_00_long,1
jrrfs_det_prdgen_f036_00_00_long,1
jrrfs_det_prdgen_f010_15_00,1
jrrfs_det_prdgen_f050_00_00_long,1
jrrfs_det_prdgen_f009_30_00_long,1
jrrfs_det_prdgen_f013_00_00_long,1
jrrfs_det_prdgen_f014_15_00_long,1
jrrfs_det_prdgen_f013_15_00_long,1
jrrfs_det_prdgen_f013_30_00,1
jrrfs_det_prdgen_f067_00_00_long,1
jrrfs_det_prdgen_f011_15_00,1
jrrfs_det_prdgen_f014_15_00,1
jrrfs_det_prdgen_f010_30_00_long,1
jrrfs_det_prdgen_f033_00_00_long,1
jrrfs_det_prdgen_f044_00_00_long,1
jrrfs_det_prdgen_f017_00_00,1
jrrfs_det_prdgen_f002_00_00,1
jrrfs_det_prdgen_f015_15_00_long,1
jrrfs_det_prdgen_f016_15_00,1
jrrfs_det_prdgen_f047_00_00_long,1
jrrfs_det_prdgen_f021_00_00_long,1
jrrfs_det_prdgen_f009_30_00,1
jrrfs_det_prdgen_f084_00_00_long,1
jrrfs_det_prdgen_f019_00_00_long,1
jrrfs_det_prdgen_f002_00_00_long,1
jrrfs_det_prdgen_f075_00_00_long,1
jrrfs_det_prdgen_f078_00_00_long,1
jrrfs_det_prdgen_f005_45_00_long,1
jrrfs_det_prdgen_f008_45_00,1
jrrfs_det_prdgen_f015_00_00,1
jrrfs_det_prdgen_f003_00_00_long,1
jrrfs_det_prdgen_f072_00_00_long,1
jrrfs_det_prdgen_f010_30_00,1
jrrfs_det_prdgen_f008_00_00,1
jrrfs_det_prdgen_f055_00_00_long,1
jrrfs_det_prdgen_f008_45_00_long,1
jrrfs_det_prdgen_f006_15_00_long,1
jrrfs_det_prdgen_f001_00_00,1
jrrfs_det_prdgen_f003_45_00_long,1
jrrfs_det_prdgen_f008_15_00,1
jrrfs_det_prdgen_f011_45_00_long,1
jrrfs_det_prdgen_f015_30_00,1
jrrfs_det_prdgen_f004_30_00,1
jrrfs_det_prdgen_f007_00_00,1
jrrfs_det_prdgen_f056_00_00_long,1
jrrfs_det_prdgen_f077_00_00_long,1
jrrfs_det_prdgen_f011_00_00,1
jrrfs_det_prdgen_f006_45_00_long,1
jrrfs_det_prdgen_f000_15_00,1
jrrfs_det_prdgen_f074_00_00_long,1
jrrfs_det_prdgen_f014_30_00,1
jrrfs_det_prdgen_f004_15_00,1
jrrfs_det_prdgen_f068_00_00_long,1
jrrfs_det_prdgen_f002_45_00_long,1
jrrfs_det_prdgen_f016_30_00_long,1
jrrfs_det_prdgen_f000_15_00_long,1
jrrfs_det_prdgen_f011_15_00_long,1
jrrfs_det_prdgen_f007_30_00_long,1
jrrfs_det_prdgen_f004_45_00_long,1
jrrfs_det_prdgen_f071_00_00_long,1
jrrfs_det_prdgen_f009_15_00_long,1
jrrfs_det_prdgen_f080_00_00_long,1
jrrfs_det_prdgen_f016_45_00_long,1
jrrfs_det_prdgen_f014_00_00_long,1
jrrfs_det_prdgen_f051_00_00_long,1
jrrfs_det_prdgen_f017_30_00,1
jrrfs_det_prdgen_f034_00_00_long,1
jrrfs_det_prdgen_f013_15_00,1
jrrfs_det_prdgen_f083_00_00_long,1
jrrfs_det_prdgen_f082_00_00_long,1
jrrfs_det_prdgen_f016_45_00,1
jrrfs_det_prdgen_f017_30_00_long,1
jrrfs_det_prdgen_f000_00_36,1
jrrfs_det_prdgen_f009_45_00_long,1
jrrfs_det_prdgen_f035_00_00_long,1
jrrfs_det_prdgen_f010_15_00_long,1
jrrfs_det_prdgen_f061_00_00_long,1
jrrfs_det_prdgen_f016_00_00,1
jrrfs_det_prdgen_f007_15_00_long,1
jrrfs_det_prdgen_f045_00_00_long,1
jrrfs_det_prdgen_f006_45_00,1
jrrfs_det_prdgen_f049_00_00_long,1
jrrfs_det_prdgen_f018_00_00,1
jrrfs_det_prdgen_f011_00_00_long,1
jrrfs_det_prdgen_f000_45_00_long,1
jrrfs_det_prdgen_f000_45_00,1
jrrfs_det_prdgen_f010_45_00,1
jrrfs_det_prdgen_f003_15_00,1
jrrfs_det_prdgen_f002_15_00_long,1
jrrfs_det_prdgen_f001_15_00,1
jrrfs_det_prdgen_f015_45_00_long,1
jrrfs_det_prdgen_f014_45_00_long,1
jrrfs_det_prdgen_f016_15_00_long,1
jrrfs_det_prdgen_f002_30_00_long,1
jrrfs_det_prdgen_f005_00_00_long,1
jrrfs_det_prdgen_f004_45_00,1
jrrfs_det_prdgen_f006_30_00,1
jrrfs_det_prdgen_f059_00_00_long,1
jrrfs_det_prdgen_f003_15_00_long,1
jrrfs_det_prdgen_f004_15_00_long,1
jrrfs_det_prdgen_f003_45_00,1
jrrfs_det_prdgen_f003_30_00_long,1
jrrfs_det_prdgen_f010_00_00,1
jrrfs_det_prdgen_f076_00_00_long,1
jrrfs_det_prdgen_f016_00_00_long,1
jrrfs_det_prdgen_f012_15_00,1
jrrfs_det_prdgen_f005_15_00,1
jrrfs_det_prdgen_f018_00_00_long,1
jrrfs_det_prdgen_f012_30_00_long,1
jrrfs_det_prdgen_f066_00_00_long,1
jrrfs_det_prdgen_f022_00_00_long,1
jrrfs_det_prdgen_f053_00_00_long,1
jrrfs_det_prdgen_f006_30_00_long,1
jrrfs_det_prdgen_f007_15_00,1
jrrfs_det_prdgen_f065_00_00_long,1
jrrfs_det_prdgen_f005_45_00,1
jrrfs_det_prdgen_f030_00_00_long,1
jrrfs_det_prdgen_f001_00_00_long,1
jrrfs_det_prdgen_f000_30_00_long,1
jrrfs_det_prdgen_f007_45_00_long,1
jrrfs_det_prdgen_f008_30_00,1
jrrfs_det_prdgen_f014_45_00,1
jrrfs_det_prdgen_f024_00_00_long,1
jrrfs_det_prdgen_f012_45_00_long,1
jrrfs_det_prdgen_f001_45_00,1
jrrfs_det_prdgen_f013_45_00_long,1
jrrfs_det_prdgen_f042_00_00_long,1
jrrfs_det_prdgen_f017_15_00_long,1
jrrfs_det_prdgen_f070_00_00_long,1
jrrfs_det_prdgen_f001_30_00_long,1
jrrfs_det_prdgen_f002_30_00,1
jrrfs_det_prdgen_f008_30_00_long,1
jrrfs_det_prdgen_f037_00_00_long,1
jrrfs_det_prdgen_f009_15_00,1
jrrfs_det_prdgen_f023_00_00_long,1
jrrfs_det_prdgen_f015_15_00,1
jrrfs_det_prdgen_f012_00_00_long,1
jrrfs_det_prdgen_f028_00_00_long,1
jrrfs_det_prdgen_f010_45_00_long,1
jrrfs_det_prdgen_f005_00_00,1
jrrfs_det_prdgen_f013_45_00,1
jrrfs_det_prdgen_f064_00_00_long,1
jrrfs_det_prdgen_f001_45_00_long,1
jrrfs_det_prdgen_f012_15_00_long,1
jrrfs_det_prdgen_f079_00_00_long,1
jrrfs_det_prdgen_f006_00_00_long,1
jrrfs_det_prdgen_f000_30_00,1
jrrfs_ensf_bufrsnd_mem001,2
jrrfs_ensf_bufrsnd_mem002,2
jrrfs_ensf_bufrsnd_mem003,2
jrrfs_ensf_bufrsnd_mem004,2
jrrfs_ensf_bufrsnd_mem005,2
